Token,Index
起会,8668
占用,8669
不透气,8670
屋子里,8671
白费,8672
般,8673
化石,8674
有点儿,8675
独处,8676
电流,8677
磁性,8678
清晰,8679
气点,8680
我常,8681
喝无糖,8682
两堂,8683
理化,8684
动,8685
宁死不降,8686
两名,8687
负担,8688
不起,8689
那首,8690
观光,8691
古怪,8692
刮风,8693
工作人员,8694
弄清楚,8695
众所周知,8696
裁判,8697
拆,8698
面墙,8699
记不起,8700
书架,8701
齐平,8702
甜点,8703
将近,8704
摄像机,8705
危机,8706
五音不全,8707
潺潺,8708
愿望,8709
环境,8710
生和死,8711
传统,8712
那枚,8713
胸针,8714
丢失,8715
一百万美元,8716
资产,8717
美术馆,8718
桌下,8719
渔业,8720
鹰嘴豆,8721
果树,8722
浇水,8723
独子,8724
毁灭性,8725
州,8726
首府,8727
些许,8728
不多,8729
局势,8730
付诸实践,8731
文法,8732
远胜,8733
电影演员,8734
一度,8735
剑桥大学,8736
失业,8737
闹笑话,8738
竞赛,8739
脆弱不堪,8740
民主,8741
中心思想,8742
怀,8743
睡觉时,8744
扯,8745
杀人,8746
往常,8747
礼服,8748
引人注目,8749
新专辑,8750
离别,8751
八楼,8752
这边,8753
如愿以偿,8754
调味品,8755
去路,8756
烧开,8757
绿灯,8758
镶,8759
金戒指,8760
关爱,8761
胸中,8762
斗志,8763
寂静无声,8764
时伤,8765
晚一点,8766
萌,8767
雷劈,8768
开出,8769
出游,8770
培养,8771
要花费,8772
天一,8773
咽下,8774
那全,8775
幻觉,8776
室内,8777
受骗,8778
指纹,8779
路程,8780
往后,8781
游览,8782
服从,8783
紧邻,8784
怀里,8785
外貌,8786
蒙蔽,8787
添加,8788
苍鹭,8789
白蚁,8790
红薯,8791
木桌,8792
改不了,8793
复原,8794
咖啡馆,8795
天性,8796
让开,8797
生物,8798
猴,8799
几页,8800
除锈,8801
哪类,8802
小丑,8803
鬼脸,8804
认成,8805
母鸡,8806
性命,8807
开张,8808
递过来,8809
看点,8810
好书,8811
暑天,8812
这间,8813
工作勤奋,8814
中选,8815
别管,8816
没错,8817
正往,8818
马是,8819
固有,8820
一死,8821
陡坡,8822
能生,8823
牡蛎,8824
书要,8825
领入,8826
人待,8827
初次,8828
回收,8829
玛丽亚,8830
一整,8831
篮,8832
室里,8833
五位,8834
澄清,8835
紧紧抓住,8836
宝贵,8837
晚饭时间,8838
纽西兰,8839
氧气,8840
断断续续,8841
地下,8842
既会,8843
防水,8844
寿命,8845
台,8846
那花闻,8847
很香,8848
添麻烦,8849
平分,8850
聊胜于无,8851
编织,8852
傻得,8853
煤气,8854
退票,8855
角落,8856
德国人,8857
骑车去,8858
脑子,8859
好使,8860
表里,8861
白手起家,8862
饿死,8863
村子,8864
真该,8865
睡一觉,8866
一整瓶,8867
姓,8868
埃及,8869
年长,8870
深刻印象,8871
咖喱,8872
前男友,8873
屋,8874
地势,8875
第三节,8876
震撼,8877
有带,8878
免税商店,8879
眼,8880
茶叶,8881
tom,8882
地去,8883
好听,8884
推门,8885
新手,8886
医好,8887
一团糟,8888
记录下来,8889
正餐,8890
老幺,8891
指一,8892
指路,8893
光碟,8894
爆,8895
疼,8896
合,8897
转帐,8898
累死,8899
易读,8900
钟停,8901
裂开,8902
通情达理,8903
古典音乐,8904
定期,8905
竹子,8906
车陷,8907
泥里,8908
补,8909
化妆,8910
脸会,8911
修剪,8912
有风,8913
贸易,8914
射手,8915
长耳朵,8916
他亲,8917
额头,8918
两岁,8919
值班,8920
玩具兵,8921
从头到脚,8922
表演,8923
哈姆雷特,8924
叫声,8925
赶紧,8926
仪器,8927
校准,8928
自甘堕落,8929
夫妻,8930
手牵手,8931
授给,8932
逛逛,8933
镇,8934
包是,8935
雨下个,8936
单,8937
一趟,8938
初生之犊不畏虎,8939
走不动,8940
马拉松,8941
欺负,8942
三脚架,8943
该换个,8944
数以百计,8945
水牛,8946
湖边,8947
侮辱,8948
锯,8949
文明,8950
被动,8951
鹅卵石,8952
拄着,8953
里程碑式,8954
他会选,8955
奥克兰,8956
当官,8957
从早到晚,8958
偿还债务,8959
才女,8960
酒精,8961
含量,8962
外食,8963
难看,8964
典礼,8965
安家落户,8966
挂科,8967
洗牙,8968
进屋,8969
视,8970
爱是,8971
奴役,8972
制是,8973
危害,8974
指给,8975
打车,8976
地读,8977
西班牙文,8978
妳是,8979
两把,8980
四,8981
叉,8982
电报,8983
搞定,8984
溜冰鞋,8985
俗气,8986
而气,8987
挂钩,8988
工匠,8989
酱汁,8990
列表,8991
面条,8992
伊斯兰教,8993
传到,8994
信心,8995
亲眼看到,8996
猫叫,8997
收费,8998
夏休,8999
回乡,9000
献血者,9001
有家,9002
出乎意料,9003
迷茫,9004
加利福尼亚州,9005
内华达州,9006
相互,9007
接界,9008
感染,9009
大半辈子,9010
这鸟,9011
称呼,9012
降落伞,9013
期盼,9014
闪光灯,9015
谈到,9016
认作,9017
透露,9018
不公平地,9019
胸痛,9020
条件,9021
洞多深,9022
油管,9023
午睡,9024
希尔顿饭店,9025
钱会,9026
侄子,9027
几副,9028
墨镜,9029
翻个,9030
底朝天,9031
十几岁,9032
许下,9033
信成,9034
迟才,9035
软,9036
这一,9037
新人,9038
枯萎,9039
可观,9040
最深处,9041
失物招领,9042
处在,9043
河比,9044
报社,9045
身高,9046
走进,9047
泥地,9048
几只,9049
自我,9050
标志,9051
算你狠,9052
面包车,9053
忧郁,9054
程序员,9055
自给自足,9056
太响,9057
扶养,9058
为止,9059
卖车,9060
宰,9061
登出,9062
数码相机,9063
盖房子,9064
美国大使馆,9065
外交官,9066
气象学家,9067
说会,9068
有暴风雨,9069
太空,9070
中看,9071
几率,9072
几张,9073
你共住,9074
阵亡,9075
关火,9076
放假,9077
相亲相爱,9078
要些,9079
Basho,9080
太天真,9081
总体,9082
多行不义必自毙,9083
轮流,9084
变暖,9085
四季,9086
低价,9087
录像机,9088
光坐,9089
变糟,9090
多种,9091
特权,9092
威力,9093
红外线,9094
显现,9095
帐篷,9096
这队,9097
没响,9098
人孔,9099
没少,9100
依据,9101
闭嘴,9102
灵活性,9103
问候,9104
管束,9105
开导,9106
这帮,9107
人真,9108
绕行,9109
一百六十五,9110
绕著,9111
记录,9112
他选,9113
深思熟虑,9114
住口,9115
大调,9116
棕,9117
红白,9118
别像,9119
猛吃,9120
不足,9121
边走边谈,9122
轻微,9123
荒唐,9124
上当受骗,9125
冻冰,9126
漫画书,9127
私家侦探,9128
开发,9129
旅行社,9130
公民,9131
估计,9132
一做,9133
饮食习惯,9134
鞋垫,9135
本地人,9136
独裁者,9137
奏效,9138
水从,9139
破裂,9140
水管,9141
倾泻,9142
而出,9143
主任,9144
中午饭,9145
挣扎,9146
挤出,9147
这口井,9148
干涸,9149
看一遍,9150
早已,9151
动手术,9152
地铁站,9153
杰克森,9154
邻近,9155
糖和奶,9156
上见,9157
诅咒,9158
世界语,9159
一九四一年,9160
七日,9161
珍珠港,9162
今后,9163
一天天,9164
悬挂,9165
谨待,9166
复信,9167
总和,9168
躲雨,9169
亚美尼亚语,9170
印欧语,9171
海伦,9172
合伙人,9173
冷清,9174
抢救,9175
柠檬,9176
酸,9177
伯,9178
拉罕,9179
我休,9180
看得,9181
有股,9182
烟味,9183
两块,9184
红鞋子,9185
一大群,9186
巡游,9187
莫扎特,9188
不合理,9189
北京,9190
汤川,9191
博士,9192
科学研究,9193
计算器,9194
两封信,9195
罗素,9196
广场,9197
登,9198
废纸,9199
旷课,9200
边上,9201
篱笆,9202
随和,9203
凤凰,9204
城是,9205
亚利桑那州,9206
按计划,9207
旧鞋,9208
死人,9209
告密,9210
把酒,9211
解释一下,9212
海岸,9213
首歌曲,9214
要点,9215
冰冻三尺,9216
来场,9217
女巫,9218
指派,9219
甘心,9220
棵,9221
桃树,9222
总理,9223
在野党,9224
肝肠寸断,9225
打烊,9226
改正,9227
趁汤,9228
没凉,9229
喝下,9230
多远,9231
假如能,9232
狗狗,9233
世界末日,9234
12,9235
代表团,9236
日内瓦,9237
会面,9238
女主角,9239
告终,9240
输掉,9241
权力,9242
文身,9243
去掉,9244
睡下,9245
十天,9246
清了清,9247
推车,9248
性情,9249
算了,9250
弄脏了,9251
平静,9252
安宁,9253
入学,9254
价钱,9255
各,9256
义大利,9257
有车,9258
人情,9259
书合,9260
拖鞋,9261
去取,9262
叹,9263
口气,9264
油价,9265
卷入,9266
鼓掌,9267
逆流,9268
台湾,9269
口味淡,9270
期限,9271
报导,9272
拉下马,9273
坠饰,9274
购物单,9275
宗教,9276
相邻,9277
比去,9278
要远,9279
这床,9280
很沉,9281
还清,9282
负债,9283
片刻,9284
航海,9285
拍了拍,9286
船太大,9287
改邪归正,9288
同一时间,9289
辞掉,9290
正职,9291
这么晚,9292
调大,9293
实属,9294
罕见,9295
分店,9296
好转,9297
他边,9298
走边,9299
依稀记得,9300
硬币,9301
好孤单,9302
住手,9303
皱纹,9304
慌张,9305
冰淇淋,9306
没收,9307
一阵,9308
知不知道,9309
脱光,9310
媳妇,9311
请假,9312
千万,9313
五美元,9314
花店,9315
胸上,9316
头骨,9317
绝,9318
转好,9319
讨人烦,9320
南美洲,9321
挤,9322
余生,9323
著手,9324
红帽子,9325
衬,9326
开动,9327
治感冒,9328
十间,9329
烧毁,9330
周到,9331
药店,9332
伤口,9333
平流层,9334
臭氧,9335
吸收,9336
紫外线,9337
太暗,9338
闭着,9339
并非如此,9340
论,9341
品脱,9342
汉语,9343
关窗户,9344
气压,9345
骡子,9346
放上,9347
一个个,9348
直奔,9349
目的地,9350
泪水,9351
面颊,9352
婚约,9353
竭尽所能,9354
忍著,9355
我折,9356
纸飞机,9357
鹳,9358
呕吐,9359
缺氧,9360
打哈欠,9361
潮流,9362
不同于,9363
亚历山大,9364
大帝,9365
巴比伦,9366
难受,9367
火箭,9368
发射,9369
花瓣,9370
浮在,9371
水面,9372
深吸,9373
寒流,9374
侵袭,9375
恩惠,9376
生物学,9377
作弊,9378
萧邦,9379
考,9380
砸,9381
节约用电,9382
小树,9383
人际交往,9384
只好,9385
安装,9386
天线,9387
中式,9388
扇子,9389
隐形,9390
无神论者,9391
两层楼,9392
简便,9393
借书,9394
研讨会,9395
这表,9396
舞鞋,9397
爸种,9398
拿错,9399
付得,9400
祝你成功,9401
吐,9402
药方,9403
太阳镜,9404
仪表板,9405
蜗牛,9406
生菜,9407
1848,9408
望出去,9409
与我无关,9410
难倒,9411
艺术品,9412
明星,9413
不信,9414
一来,9415
越久,9416
耽误,9417
小组,9418
船员,9419
远道而来,9420
患难见真情,9421
九月,9422
兑换,9423
旅行支票,9424
变暗,9425
烤箱,9426
里会化,9427
山城,9428
出院,9429
如用,9430
长不大,9431
土地,9432
要造,9433
西班牙人,9434
打盹,9435
没罪,9436
当水,9437
山间,9438
英尺,9439
琵琶湖,9440
相互理解,9441
促进,9442
夫妇,9443
十岁时,9444
孤儿,9445
果冻,9446
多吃点,9447
某种意义,9448
幸免于难,9449
我觉,9450
聚,9451
兽医,9452
皮,9453
削掉,9454
我进,9455
概念,9456
需求,9457
粉末,9458
车开,9459
冲破,9460
敌军,9461
防线,9462
晒,9463
出发点,9464
做时,9465
泡茶,9466
用到,9467
太薄,9468
此行,9469
头盔,9470
前些时候,9471
莴苣,9472
我祝,9473
生日快乐,9474
星期四,9475
编译,9476
惊恐,9477
大洞,9478
交给,9479
重演,9480
留疤,9481
吃药,9482
正经,9483
擦拭,9484
录音机,9485
数百万,9486
出错,9487
我作,9488
作出反应,9489
新机型,9490
能发,9491
音,9492
裁切,9493
纸张,9494
偶然间,9495
他全,9496
提速,9497
烹饪,9498
胖子,9499
猜猜,9500
开枪,9501
到时候,9502
享有,9503
美圆,9504
没戴正,9505
用户名,9506
加速,9507
祸不单行,9508
熄火,9509
灵光,9510
慈善机构,9511
航程,9512
汽车座椅,9513
要试,9514
他长,9515
混乱,9516
入场,9517
照耀,9518
长凳,9519
夜幕降临,9520
埋着,9521
财宝,9522
老先生,9523
立,9524
这肉,9525
明,9526
画有,9527
扮演,9528
大吃一惊,9529
起码,9530
我快,9531
昏倒,9532
脑袋,9533
沙哑,9534
不胜任,9535
这匹马,9536
关键,9537
高清,9538
吃掉,9539
指著,9540
这车,9541
跟随,9542
这回,9543
众口难调,9544
小组讨论,9545
大该,9546
他治好,9547
小声点,9548
没良心,9549
旅行者,9550
欢喜,9551
不已,9552
涂,9553
他面,9554
饥色,9555
爱过,9556
即便,9557
亿万富翁,9558
注意安全,9559
简而言之,9560
甜食,9561
讶异,9562
切成,9563
六等分,9564
摘下来,9565
等不及,9566
令人鼓舞,9567
听腻,9568
进口品,9569
如昔,9570
称职,9571
累积,9572
庞大,9573
蠢货,9574
购物中心,9575
6,9576
葫芦,9577
开小差,9578
找些,9579
消遣,9580
不知所措,9581
客户,9582
利息,9583
下毒,9584
在于,9585
意图,9586
否极泰来,9587
二分,9588
之三,9589
雇员,9590
蛋要,9591
闷热,9592
杰作,9593
固执,9594
抓伤,9595
一两天,9596
逛,9597
状况,9598
不遗余力,9599
堆,9600
你求,9601
长不出,9602
那头,9603
考试卷,9604
两面,9605
夹击,9606
申报,9607
毛,9608
皮大衣,9609
起而行,9610
多放,9611
不太能,9612
半年,9613
抨击,9614
蝴蝶,9615
敲竹杠,9616
稳定,9617
攀升,9618
春卷,9619
它会,9620
别处,9621
高峰,9622
哪座,9623
危殆,9624
我够,9625
出汗,9626
他累,9627
面对,9628
喝太多,9629
授权,9630
死后,9631
发现错误,9632
举,9633
付帐,9634
溅出,9635
奥斯卡,9636
颁奖典礼,9637
丑,9638
悬而未决,9639
文胸,9640
文档,9641
火龙果,9642
咨询,9643
妥善,9644
原版,9645
地笑,9646
在我心中,9647
华盛顿,9648
樱花,9649
真快,9650
只梨闻,9651
上去,9652
癌细胞,9653
扩散,9654
波斯猫,9655
哈利波,9656
特,9657
新片,9658
要输,9659
仙台,9660
待遇,9661
种族主义者,9662
作罢,9663
汽车配件,9664
对光,9665
流程,9666
叫法,9667
损坏,9668
枪击,9669
十二时,9670
碰头,9671
乘以,9672
脚印,9673
枪支,9674
馆子,9675
棍子,9676
沙上,9677
有志,9678
信是,9679
写给,9680
嫁,9681
免费入场,9682
看得懂,9683
搬上,9684
搬家,9685
拐错,9686
弯,9687
死脑筋,9688
枪射,9689
戒指,9690
字条,9691
镇子,9692
探望,9693
血液,9694
不关,9695
卖不卖,9696
急救箱,9697
抓著,9698
早地,9699
无意,9700
一行,9701
错车,9702
显得,9703
隶属,9704
哪家,9705
拍摄,9706
粗心大意,9707
店买,9708
蛀牙,9709
哈哈大笑,9710
拖拉机,9711
总数,9712
邮差,9713
入口处,9714
掉头发,9715
弹孔,9716
三棵,9717
老家,9718
勤奋,9719
打造,9720
第一印象,9721
千米,9722
地过,9723
地向,9724
大麦,9725
另一边,9726
第三季,9727
跌,9728
住宅,9729
木工,9730
雪停,9731
失信,9732
充斥,9733
情景,9734
保暖,9735
自称,9736
社会阶层,9737
一整套,9738
外来词,9739
迟交,9740
老得,9741
跳下来,9742
他仰,9743
轰炸,9744
许多次,9745
一程,9746
之源,9747
Ogai,9748
判决,9749
消防车,9750
深褐色,9751
释放,9752
毫无希望,9753
偷听,9754
制度,9755
朝九晚五,9756
鸡汤,9757
名义,9758
上市公司,9759
领导,9760
恰好,9761
那顶,9762
优质,9763
一醒,9764
知法,9765
懂法,9766
一窍不通,9767
桥下,9768
直至,9769
耻辱,9770
地面,9771
高低不平,9772
不辞而别,9773
山脚下,9774
全体,9775
吸引力,9776
背后,9777
后会有期,9778
上满,9779
不称职,9780
忠犬八公,9781
雕像,9782
伫立,9783
涩谷,9784
全靠,9785
前要,9786
野兽,9787
真怪,9788
市场占有率,9789
无视,9790
多糖,9791
景气,9792
炒股,9793
攒下,9794
一笔,9795
桌面,9796
快捷方式,9797
大嘴巴,9798
芬兰人,9799
很慢,9800
三票,9801
偷工减料,9802
有利,9803
吞咽,9804
咀嚼,9805
多贵,9806
走投无路,9807
以东,9808
三哩,9809
华尔滋,9810
舞曲,9811
辞去,9812
山穷水尽,9813
疑无路,9814
小老虎,9815
大猫,9816
衬衣,9817
纽扣,9818
吹嘘,9819
记,9820
那次,9821
存钱,9822
三份,9823
没多久,9824
值勤,9825
纸币,9826
投入使用,9827
会载,9828
极好,9829
雪停了,9830
电子辞典,9831
便于,9832
用不着,9833
失礼,9834
死者,9835
海关人员,9836
春假,9837
雪是,9838
头班,9839
出刊,9840
动机,9841
中暑,9842
新家,9843
红肉,9844
白人,9845
跟班,9846
活不下去,9847
想分,9848
无所事事,9849
垂,9850
签证,9851
分道,9852
而行,9853
万物,9854
灯变,9855
广受,9856
跳上,9857
精美,9858
插图,9859
动一动,9860
本上,9861
撕下,9862
长颈鹿,9863
领,9864
统一,9865
冰块,9866
这饭,9867
傲,9868
翻开,9869
三千块,9870
寻常,9871
吃饭时间,9872
过生日,9873
人权,9874
离手,9875
敏锐,9876
这方面,9877
布局,9878
有鬼,9879
最合,9880
放鞋,9881
图挂,9882
抱紧,9883
准点,9884
哥伦比亚政府,9885
大型,9886
构造,9887
倒水,9888
日夜兼程,9889
雨季,9890
最酷,9891
董事会,9892
学到老,9893
裁布,9894
绷带,9895
提包,9896
两首,9897
安可曲,9898
酸酸的,9899
周,9900
显摆,9901
晚十点,9902
查出,9903
词组,9904
甩掉,9905
几磅,9906
撕开,9907
易懂,9908
左移,9909
上镜,9910
能容,9911
轮椅,9912
弄断,9913
弦,9914
新娘,9915
主因,9916
代理人,9917
难学,9918
想会,9919
热得,9920
家乡,9921
零在,9922
岛上,9923
剪成,9924
作笔记,9925
礼,9926
老百姓,9927
步,9928
干脆,9929
断绝来往,9930
七大洲,9931
个情,9932
好不容易,9933
地游过,9934
趾高气扬,9935
韧性,9936
药局,9937
七层楼,9938
队输,9939
第一场,9940
那罐,9941
罐头,9942
古罗马,9943
好好学习,9944
编造,9945
一点一点,9946
地变,9947
小姐,9948
高低,9949
起伏,9950
理所应当,9951
查一查,9952
我国,9953
温带气候,9954
出身,9955
贫寒,9956
继续前进,9957
长子,9958
底部,9959
利润,9960
猛涨,9961
西德尼,9962
谢尔顿,9963
我教,9964
成年人,9965
UK,9966
人尽皆知,9967
几杯酒,9968
颗球,9969
情报,9970
专辑,9971
华氏,9972
大多,9973
随后,9974
人行道,9975
一枚,9976
鸡,9977
乘上,9978
拖走,9979
那鱼,9980
栖息,9981
水域,9982
别说,9983
有种,9984
追著,9985
船上,9986
花叫,9987
七个,9988
疤痕,9989
醒目,9990
数月,9991
奶昔,9992
书看,9993
更想,9994
金色,9995
点头,9996
以示,9997
几百,9998
过会来,9999
群鸟,10000
南翔,10001
互帮互助,10002
七折,10003
趁热,10004
第一次世界大战,10005
版,10006
先下手为强,10007
三条,10008
大革命,10009
仔细观看,10010
醉醺醺,10011
耶稣基督,10012
查理斯,10013
之名,10014
认得,10015
摄影师,10016
谎言,10017
狗摇著,10018
东山再起,10019
第二本,10020
面积,10021
要紧,10022
住处,10023
无理取闹,10024
回过,10025
头去,10026
不要紧,10027
应先,10028
口说,10029
坚固,10030
先为,10031
上菜,10032
赴约,10033
用大,10034
写写,10035
一岁,10036
谁种,10037
这棵树,10038
第一条,10039
第一排,10040
向右转,10041
准确性,10042
己愿,10043
觉着,10044
已知,10045
病毒,10046
蛋壳,10047
破碎,10048
分担,10049
花销,10050
关照,10051
太低,10052
投资者,10053
热水,10054
乘著,10055
独木舟,10056
向河,10057
下游,10058
吃腻,10059
多烟,10060
他用,10061
击球,10062
半山腰,10063
几间,10064
空房,10065
古刹,10066
摇摇头,10067
取悦,10068
应用,10069
美妙,10070
遵纪守法,10071
同住,10072
蚯蚓,10073
喝晕,10074
出价,10075
试验,10076
论证,10077
大不相同,10078
夸,10079
挑剔,10080
逃出,10081
柠檬茶,10082
公转,10083
两颗,10084
混合,10085
海,10086
伴奏,10087
现已,10088
挡,10089
不加思索,10090
石榴,10091
汁,10092
拨打,10093
好消息,10094
爱喝,10095
被盗,10096
复习,10097
许多种,10098
活到,10099
餐后,10100
供应,10101
手抖,10102
献,10103
过期,10104
七月,10105
词用,10106
意大利语,10107
镇压,10108
叛乱,10109
鸡毛蒜皮,10110
达成协议,10111
偷窃罪,10112
入狱,10113
早餐时间,10114
花卉,10115
人写,10116
值得尊重,10117
电视节目,10118
不良,10119
呻吟,10120
颤动,10121
录取,10122
天天,10123
不老,10124
打错,10125
罚款,10126
运作,10127
一月份,10128
喝汤,10129
发出声音,10130
滴雨,10131
头上,10132
塞纳河,10133
哪支,10134
球队,10135
宁,10136
猫头,10137
不为,10138
狮尾,10139
不读,10140
消化,10141
登记,10142
这堂,10143
手册,10144
南边,10145
很胖,10146
睁开眼睛,10147
来源于,10148
希腊语,10149
换乘,10150
点燃,10151
想住,10152
试穿,10153
卷进,10154
是非,10155
吸太多烟,10156
质疑,10157
结冻,10158
骑上,10159
一圈,10160
历史书籍,10161
正站,10162
洛杉矶,10163
空手,10164
赤拳,10165
野兔,10166
百货公司,10167
杂草丛生,10168
南部,10169
扫把,10170
第五,10171
煤炭,10172
产地,10173
通话,10174
钓,10175
五条,10176
洗头发,10177
汉堡包,10178
玩过,10179
我静,10180
一静,10181
眼下,10182
总得,10183
乐子,10184
次,10185
海水,10186
哪一,10187
古时候,10188
宣传册,10189
登记册,10190
喜剧演员,10191
头枕,10192
涌到,10193
夜里,10194
个性,10195
地忙,10196
能活,10197
作物,10198
别跟我,10199
暗箱,10200
操作,10201
四只,10202
魔术师,10203
波斯语,10204
请坐下,10205
哈里发,10206
塔是,10207
摩天大楼,10208
会帮,10209
在世,10210
俚语,10211
我记,10212
不得了,10213
个子,10214
险,10215
抓到,10216
走远,10217
美梦,10218
沏茶,10219
磨坊主,10220
逗人,10221
如约,10222
至,10223
慎重考虑,10224
遵从,10225
库存,10226
交际,10227
广,10228
那能,10229
本好,10230
补习班,10231
变化,10232
寒酸,10233
开源,10234
分成,10235
硬,10236
打动,10237
肿,10238
作证,10239
北半球,10240
误服,10241
外交,10242
旅游业,10243
缝纫机,10244
太紧,10245
林中,10246
瑞士人,10247
很蠢,10248
多于,10249
金发女郎,10250
一天到晚,10251
下一场,10252
六月份,10253
反感,10254
摔,10255
滴水穿石,10256
难免,10257
睁眼,10258
立马,10259
汉字,10260
打印机,10261
墨粉,10262
鼓,10263
换掉,10264
剪得,10265
他会弹,10266
买个,10267
信给,10268
过世,10269
教导,10270
太老,10271
反应,10272
一试,10273
吃纳豆,10274
细看,10275
舌头,10276
买到,10277
卧床,10278
翘课,10279
能干,10280
远比,10281
几门,10282
水坝,10283
水和电,10284
学过,10285
第,10286
观光客,10287
景致,10288
生态环境,10289
占上风,10290
会为,10291
不太会,10292
短篇小说,10293
妆化,10294
拍山,10295
眼不见,10296
不顾,10297
得主,10298
那树,10299
烦死人,10300
站立,10301
蔬菜汤,10302
船长,10303
直呼其名,10304
教学楼,10305
建设,10306
